date,lake,sediment,ice_abundance,sediment_abundance
2016-11-02,East Lake Bonney,0.7606124293438651,0.7606124293438651,0.23938757065613492
2016-11-02,West Lake Bonney,0.9066311691476002,0.9066311691476002,0.09336883085239978
2016-11-04,East Lake Bonney,0.7699365933338329,0.7699365933338329,0.2300634066661671
2016-11-04,West Lake Bonney,0.9046202213190501,0.9046202213190501,0.09537977868094993
2016-11-06,East Lake Bonney,0.7598829395952457,0.7598829395952457,0.24011706040475433
2016-11-06,West Lake Bonney,0.8969437644185064,0.8969437644185064,0.10305623558149357
2016-11-08,East Lake Bonney,0.7423220345530177,0.7423220345530177,0.2576779654469823
2016-11-08,West Lake Bonney,0.8796564232338172,0.8796564232338172,0.12034357676618279
2016-11-13,East Lake Bonney,0.7509884024825724,0.7509884024825724,0.24901159751742763
2016-11-13,West Lake Bonney,0.8510043347784527,0.8510043347784527,0.14899566522154728
2016-11-15,East Lake Bonney,0.74775238499328,0.74775238499328,0.25224761500672
2016-11-15,West Lake Bonney,0.8753364626303038,0.8753364626303038,0.12466353736969615
2016-12-10,East Lake Bonney,0.8026779313537274,0.8026779313537274,0.19732206864627255
2016-12-10,West Lake Bonney,0.9371883609749114,0.9371883609749114,0.06281163902508857
2016-12-13,East Lake Bonney,0.7206217231185288,0.7206217231185288,0.2793782768814712
2016-12-13,West Lake Bonney,0.8716081350917886,0.8716081350917886,0.12839186490821142
2016-12-15,East Lake Bonney,0.6663192554157119,0.6663192554157119,0.3336807445842881
2016-12-15,West Lake Bonney,0.8083173570485986,0.8083173570485986,0.19168264295140136
2016-12-24,East Lake Bonney,0.7989947273677681,0.7989947273677681,0.2010052726322319
2016-12-24,West Lake Bonney,0.920235926950858,0.920235926950858,0.07976407304914201
2017-01-02,East Lake Bonney,0.8506553842516213,0.8506553842516213,0.14934461574837865
2017-01-02,West Lake Bonney,0.9437654640303935,0.9437654640303935,0.05623453596960648
2017-01-11,East Lake Bonney,0.8167721324879054,0.8167721324879054,0.18322786751209463
2017-01-11,West Lake Bonney,0.9173133047516472,0.9173133047516472,0.08268669524835282
2017-01-14,East Lake Bonney,0.8440057501377796,0.8440057501377796,0.15599424986222044
2017-01-14,West Lake Bonney,0.8955678861628806,0.8955678861628806,0.10443211383711937
2017-01-18,East Lake Bonney,0.8606259403361167,0.8606259403361167,0.13937405966388328
2017-01-18,West Lake Bonney,0.9125037922161162,0.9125037922161162,0.08749620778388378
2017-01-25,East Lake Bonney,0.810040009814658,0.810040009814658,0.18995999018534204
2017-01-25,West Lake Bonney,0.8886525305216424,0.8886525305216424,0.11134746947835761
2017-01-27,East Lake Bonney,0.8044701937547583,0.8044701937547583,0.19552980624524174
2017-01-27,West Lake Bonney,0.8952030186880047,0.8952030186880047,0.10479698131199533
2017-01-30,East Lake Bonney,0.8009427988267636,0.8009427988267636,0.19905720117323644
2017-01-30,West Lake Bonney,0.8832572610847618,0.8832572610847618,0.11674273891523823
2017-11-07,East Lake Bonney,0.9768003234391993,0.9768003234391993,0.023199676560800686
2017-11-07,West Lake Bonney,0.9212488381294046,0.9212488381294046,0.07875116187059539
2017-11-18,East Lake Bonney,0.9505162225557743,0.9505162225557743,0.04948377744422572
2017-11-18,West Lake Bonney,0.9234978111929111,0.9234978111929111,0.07650218880708892
2017-11-21,East Lake Bonney,0.873199755034578,0.873199755034578,0.12680024496542197
2017-11-21,West Lake Bonney,0.9277572939556085,0.9277572939556085,0.07224270604439154
2017-11-25,East Lake Bonney,0.9194671312452166,0.9194671312452166,0.08053286875478338
2017-11-25,West Lake Bonney,0.9401331107122617,0.9401331107122617,0.05986688928773831
2017-11-27,East Lake Bonney,0.8849835327605818,0.8849835327605818,0.11501646723941816
2017-11-27,West Lake Bonney,0.9203772704295325,0.9203772704295325,0.07962272957046745
2017-11-30,East Lake Bonney,0.799641575689937,0.799641575689937,0.200358424310063
2017-11-30,West Lake Bonney,0.8216502550721974,0.8216502550721974,0.17834974492780264
2017-12-02,East Lake Bonney,0.677633509811896,0.677633509811896,0.32236649018810404
2017-12-02,West Lake Bonney,0.8281254158244955,0.8281254158244955,0.1718745841755045
2017-12-07,East Lake Bonney,0.6978729529318648,0.6978729529318648,0.3021270470681352
2017-12-07,West Lake Bonney,0.6763514372694082,0.6763514372694082,0.32364856273059184
2017-12-16,East Lake Bonney,0.8401408122767247,0.8401408122767247,0.15985918772327534
2017-12-16,West Lake Bonney,0.8902176159970595,0.8902176159970595,0.10978238400294049
2017-12-23,East Lake Bonney,0.8867551135812685,0.8867551135812685,0.11324488641873154
2017-12-23,West Lake Bonney,0.944864506721841,0.944864506721841,0.05513549327815903
2018-01-03,East Lake Bonney,0.9563714578747184,0.9563714578747184,0.043628542125281555
2018-01-03,West Lake Bonney,0.9622898075314613,0.9622898075314613,0.037710192468538684
2018-01-05,East Lake Bonney,0.9971024441045419,0.9971024441045419,0.002897555895458148
2018-01-05,West Lake Bonney,0.9717661839616158,0.9717661839616158,0.028233816038384152
2018-01-10,East Lake Bonney,0.8082774779885684,0.8082774779885684,0.19172252201143158
2018-01-10,West Lake Bonney,0.9613236655666595,0.9613236655666595,0.03867633443334051
2018-01-12,East Lake Bonney,0.891624461199819,0.891624461199819,0.10837553880018103
2018-01-12,West Lake Bonney,0.9627221016204418,0.9627221016204418,0.037277898379558194
2018-01-14,East Lake Bonney,0.943309531088402,0.943309531088402,0.05669046891159801
2018-01-14,West Lake Bonney,0.9635552410175383,0.9635552410175383,0.03644475898246169
2018-01-19,East Lake Bonney,0.9462573161026332,0.9462573161026332,0.053742683897366805
2018-01-19,West Lake Bonney,0.9639226007047426,0.9639226007047426,0.03607739929525744
2018-01-26,East Lake Bonney,0.9511954359822825,0.9511954359822825,0.04880456401771749
2018-01-26,West Lake Bonney,0.9575694613747777,0.9575694613747777,0.04243053862522228
2018-01-30,East Lake Bonney,0.950210149516311,0.950210149516311,0.049789850483689
2018-01-30,West Lake Bonney,0.9521621089950286,0.9521621089950286,0.04783789100497138
2018-11-05,East Lake Bonney,0.9270834440917797,0.9270834440917797,0.07291655590822033
2018-11-05,West Lake Bonney,0.9423920956182045,0.9423920956182045,0.05760790438179553
2018-11-08,East Lake Bonney,0.9227663153712746,0.9227663153712746,0.07723368462872537
2018-11-08,West Lake Bonney,0.8957602517813862,0.8957602517813862,0.10423974821861381
2018-11-12,East Lake Bonney,0.8807243880720197,0.8807243880720197,0.11927561192798031
2018-11-12,West Lake Bonney,0.8632136286240677,0.8632136286240677,0.1367863713759323
2018-11-17,East Lake Bonney,0.8805212082547641,0.8805212082547641,0.1194787917452359
2018-11-17,West Lake Bonney,0.8724928287635922,0.8724928287635922,0.12750717123640776
2018-11-19,East Lake Bonney,0.8708395487007803,0.8708395487007803,0.12916045129921971
2018-11-19,West Lake Bonney,0.8641929862709865,0.8641929862709865,0.1358070137290135
2018-11-24,East Lake Bonney,0.8559957020546758,0.8559957020546758,0.1440042979453242
2018-11-24,West Lake Bonney,0.8743747903975791,0.8743747903975791,0.12562520960242085
2018-11-26,East Lake Bonney,0.7421171888105887,0.7421171888105887,0.25788281118941125
2018-11-26,West Lake Bonney,0.7989107742153094,0.7989107742153094,0.20108922578469057
2018-11-28,East Lake Bonney,0.7180227833945394,0.7180227833945394,0.2819772166054606
2018-11-28,West Lake Bonney,0.811276136310481,0.811276136310481,0.188723863689519
2018-11-30,East Lake Bonney,0.742807131239909,0.742807131239909,0.25719286876009095
2018-11-30,West Lake Bonney,0.8289139294225034,0.8289139294225034,0.17108607057749659
2018-12-05,East Lake Bonney,0.811497879634936,0.811497879634936,0.18850212036506397
2018-12-05,West Lake Bonney,0.8515874835986743,0.8515874835986743,0.1484125164013257
2018-12-30,East Lake Bonney,0.935413987755926,0.935413987755926,0.06458601224407401
2018-12-30,West Lake Bonney,0.9603685586635888,0.9603685586635888,0.039631441336411166
2019-01-01,East Lake Bonney,0.9406158065683068,0.9406158065683068,0.05938419343169321
2019-01-01,West Lake Bonney,0.9551777962217783,0.9551777962217783,0.04482220377822166
2019-01-04,East Lake Bonney,0.9030736632895155,0.9030736632895155,0.09692633671048445
2019-01-04,West Lake Bonney,0.9478051377522173,0.9478051377522173,0.05219486224778269
2019-01-06,East Lake Bonney,0.9332012386623021,0.9332012386623021,0.06679876133769791
2019-01-06,West Lake Bonney,0.9479084231585629,0.9479084231585629,0.05209157684143706
2019-01-11,East Lake Bonney,0.795588511192547,0.795588511192547,0.20441148880745297
2019-01-11,West Lake Bonney,0.9439376008553956,0.9439376008553956,0.056062399144604425
2019-01-15,East Lake Bonney,0.9304645217367559,0.9304645217367559,0.06953547826324413
2019-01-15,West Lake Bonney,0.9552931336004639,0.9552931336004639,0.04470686639953614
2019-01-24,East Lake Bonney,0.9346653771336391,0.9346653771336391,0.06533462286636094
2019-01-24,West Lake Bonney,0.9537993576330783,0.9537993576330783,0.046200642366921674
2019-11-06,East Lake Bonney,0.9087385141630019,0.9087385141630019,0.09126148583699811
2019-11-06,West Lake Bonney,0.888039243867365,0.888039243867365,0.11196075613263501
2019-11-08,East Lake Bonney,0.905845936439209,0.905845936439209,0.09415406356079103
2019-11-08,West Lake Bonney,0.8911102530325847,0.8911102530325847,0.10888974696741527
2019-11-11,East Lake Bonney,0.9102028098104219,0.9102028098104219,0.0897971901895781
2019-11-11,West Lake Bonney,0.8765950438414527,0.8765950438414527,0.1234049561585473
2019-11-15,East Lake Bonney,0.9090456733780814,0.9090456733780814,0.0909543266219186
2019-11-15,West Lake Bonney,0.8723790832256385,0.8723790832256385,0.1276209167743615
2019-11-17,East Lake Bonney,0.9284345931667137,0.9284345931667137,0.07156540683328627
2019-11-17,West Lake Bonney,0.8353045253146167,0.8353045253146167,0.16469547468538326
2019-11-24,East Lake Bonney,0.801828226637079,0.801828226637079,0.19817177336292102
2019-11-24,West Lake Bonney,0.8396157320867507,0.8396157320867507,0.16038426791324933
2019-11-27,East Lake Bonney,0.8237553182735385,0.8237553182735385,0.17624468172646146
2019-11-27,West Lake Bonney,0.8431814081841971,0.8431814081841971,0.15681859181580293
2019-12-03,East Lake Bonney,0.8728620287569473,0.8728620287569473,0.1271379712430527
2019-12-03,West Lake Bonney,0.8465413500695665,0.8465413500695665,0.15345864993043346
2019-12-17,East Lake Bonney,0.9843085978874285,0.9843085978874285,0.015691402112571473
2019-12-17,West Lake Bonney,0.9821676762940587,0.9821676762940587,0.017832323705941344
2019-12-24,East Lake Bonney,0.9680185846996506,0.9680185846996506,0.03198141530034937
2019-12-24,West Lake Bonney,0.98143416703742,0.98143416703742,0.018565832962579965
2019-12-26,East Lake Bonney,0.9521297235135459,0.9521297235135459,0.047870276486454144
2019-12-26,West Lake Bonney,0.9776292853388446,0.9776292853388446,0.022370714661155366
2019-12-31,East Lake Bonney,0.9595906443235648,0.9595906443235648,0.04040935567643522
2019-12-31,West Lake Bonney,0.9672003297016295,0.9672003297016295,0.0327996702983705
2020-01-02,East Lake Bonney,0.9528663992233593,0.9528663992233593,0.04713360077664075
2020-01-02,West Lake Bonney,0.9771298260662215,0.9771298260662215,0.022870173933778548
2020-01-11,East Lake Bonney,0.9097797034578228,0.9097797034578228,0.09022029654217723
2020-01-11,West Lake Bonney,0.9638476228923201,0.9638476228923201,0.036152377107679934
2020-01-20,East Lake Bonney,0.9231427539034112,0.9231427539034112,0.07685724609658884
2020-01-20,West Lake Bonney,0.9687339266844507,0.9687339266844507,0.031266073315549314
2020-10-30,East Lake Bonney,0.9762394038624074,0.9762394038624074,0.023760596137592627
2020-10-30,West Lake Bonney,0.9346826175042833,0.9346826175042833,0.06531738249571672
2020-11-15,East Lake Bonney,0.9506004084574373,0.9506004084574373,0.04939959154256268
2020-11-15,West Lake Bonney,0.9122168897502053,0.9122168897502053,0.08778311024979468
2020-11-17,East Lake Bonney,0.9481271947291832,0.9481271947291832,0.051872805270816835
2020-11-17,West Lake Bonney,0.9302443821734253,0.9302443821734253,0.06975561782657469
2020-11-19,East Lake Bonney,0.9368830840839844,0.9368830840839844,0.06311691591601565
2020-11-19,West Lake Bonney,0.9130001743562188,0.9130001743562188,0.08699982564378117
2020-11-24,East Lake Bonney,0.7856985623450323,0.7856985623450323,0.21430143765496767
2020-11-24,West Lake Bonney,0.8443947521053597,0.8443947521053597,0.15560524789464025
2020-11-26,East Lake Bonney,0.7264112830973766,0.7264112830973766,0.27358871690262343
2020-11-26,West Lake Bonney,0.8341770288013568,0.8341770288013568,0.1658229711986432
2020-11-29,East Lake Bonney,0.7578011629120718,0.7578011629120718,0.24219883708792822
2020-11-29,West Lake Bonney,0.8512783617647934,0.8512783617647934,0.14872163823520657
2020-12-01,East Lake Bonney,0.7742300141469677,0.7742300141469677,0.22576998585303232
2020-12-01,West Lake Bonney,0.8299144276348586,0.8299144276348586,0.17008557236514144
2020-12-03,East Lake Bonney,0.8050802801418316,0.8050802801418316,0.19491971985816836
2020-12-03,West Lake Bonney,0.850019637654757,0.850019637654757,0.14998036234524303
2020-12-08,East Lake Bonney,0.9552734583010166,0.9552734583010166,0.04472654169898338
2020-12-08,West Lake Bonney,0.950993058965181,0.950993058965181,0.04900694103481895
2020-12-10,East Lake Bonney,0.9821011385072987,0.9821011385072987,0.017898861492701257
2020-12-10,West Lake Bonney,0.9728447787690299,0.9728447787690299,0.02715522123097014
2020-12-15,East Lake Bonney,0.9409945265204912,0.9409945265204912,0.059005473479508797
2020-12-15,West Lake Bonney,0.973873178487718,0.973873178487718,0.02612682151228196
2020-12-21,East Lake Bonney,0.9742747443798297,0.9742747443798297,0.02572525562017025
2020-12-21,West Lake Bonney,0.9515101750104915,0.9515101750104915,0.04848982498950849
2020-12-24,East Lake Bonney,0.9600379076803894,0.9600379076803894,0.039962092319610565
2020-12-24,West Lake Bonney,0.9612855082011394,0.9612855082011394,0.03871449179886055
2021-01-13,East Lake Bonney,0.9692152684154818,0.9692152684154818,0.03078473158451822
2021-01-13,West Lake Bonney,0.9710224394709391,0.9710224394709391,0.028977560529060864
2021-01-16,East Lake Bonney,0.8197227686730251,0.8197227686730251,0.18027723132697493
2021-01-16,West Lake Bonney,0.9639290538852986,0.9639290538852986,0.03607094611470141
2021-01-18,East Lake Bonney,0.9602543472210218,0.9602543472210218,0.039745652778978235
2021-01-18,West Lake Bonney,0.9692099891103646,0.9692099891103646,0.0307900108896354
2021-01-22,East Lake Bonney,0.966312892065467,0.966312892065467,0.033687107934533
2021-01-22,West Lake Bonney,0.9639011168870976,0.9639011168870976,0.036098883112902436
2021-02-01,East Lake Bonney,0.9304140442979388,0.9304140442979388,0.06958595570206116
2021-02-01,West Lake Bonney,0.9602314002321317,0.9602314002321317,0.039768599767868285
2021-10-31,East Lake Bonney,0.8241036748683824,0.8241036748683824,0.17589632513161757
2021-10-31,West Lake Bonney,0.8570596570979893,0.8570596570979893,0.14294034290201074
2021-11-04,East Lake Bonney,0.8118508766207897,0.8118508766207897,0.1881491233792103
2021-11-04,West Lake Bonney,0.8629748889224023,0.8629748889224023,0.13702511107759774
2021-11-09,East Lake Bonney,0.8124917938308651,0.8124917938308651,0.18750820616913488
2021-11-09,West Lake Bonney,0.8569589859498632,0.8569589859498632,0.1430410140501368
2021-11-11,East Lake Bonney,0.7734408883920655,0.7734408883920655,0.22655911160793452
2021-11-11,West Lake Bonney,0.8602986520172176,0.8602986520172176,0.13970134798278244
2021-11-20,East Lake Bonney,0.763602356370969,0.763602356370969,0.23639764362903104
2021-11-20,West Lake Bonney,0.868298715110105,0.868298715110105,0.13170128488989497
2021-12-02,East Lake Bonney,0.7734241954663122,0.7734241954663122,0.22657580453368775
2021-12-02,West Lake Bonney,0.895975619117138,0.895975619117138,0.10402438088286203
2021-12-04,East Lake Bonney,0.8823857373153564,0.8823857373153564,0.11761426268464359
2021-12-04,West Lake Bonney,0.8675399742288014,0.8675399742288014,0.13246002577119864
2021-12-06,East Lake Bonney,0.7718052047619832,0.7718052047619832,0.22819479523801678
2021-12-06,West Lake Bonney,0.904859303942639,0.904859303942639,0.09514069605736097
2021-12-08,East Lake Bonney,0.8094125162835623,0.8094125162835623,0.19058748371643774
2021-12-08,West Lake Bonney,0.9256329839312212,0.9256329839312212,0.07436701606877882
2021-12-11,East Lake Bonney,0.8525490815923632,0.8525490815923632,0.1474509184076368
2021-12-11,West Lake Bonney,0.9732120013445809,0.9732120013445809,0.026787998655419143
2021-12-18,East Lake Bonney,0.9375538868312454,0.9375538868312454,0.06244611316875459
2021-12-18,West Lake Bonney,0.9696495624632937,0.9696495624632937,0.0303504375367063
2021-12-20,East Lake Bonney,0.8601518275218701,0.8601518275218701,0.13984817247812986
2021-12-20,West Lake Bonney,0.9289867996092143,0.9289867996092143,0.07101320039078574
2021-12-22,East Lake Bonney,0.8733886396894927,0.8733886396894927,0.12661136031050735
2021-12-22,West Lake Bonney,0.9360968946877555,0.9360968946877555,0.06390310531224452
2021-12-24,East Lake Bonney,0.9617459361317592,0.9617459361317592,0.03825406386824082
2021-12-24,West Lake Bonney,0.9334334990383772,0.9334334990383772,0.06656650096162275
2022-01-05,East Lake Bonney,0.6333504630796941,0.6333504630796941,0.3666495369203059
2022-01-05,West Lake Bonney,0.9083865844383991,0.9083865844383991,0.09161341556160085
2022-01-07,East Lake Bonney,0.7468089603145475,0.7468089603145475,0.25319103968545253
2022-01-07,West Lake Bonney,0.8950812437274192,0.8950812437274192,0.10491875627258085
2022-01-12,East Lake Bonney,0.8029752034614583,0.8029752034614583,0.19702479653854166
2022-01-12,West Lake Bonney,0.9090134848464105,0.9090134848464105,0.09098651515358946
2022-01-14,East Lake Bonney,0.809957006050982,0.809957006050982,0.19004299394901802
2022-01-14,West Lake Bonney,0.9195593129448583,0.9195593129448583,0.08044068705514174
2022-01-16,East Lake Bonney,0.8330543029706282,0.8330543029706282,0.1669456970293718
2022-01-16,West Lake Bonney,0.9299414933890813,0.9299414933890813,0.07005850661091872
2022-01-19,East Lake Bonney,0.8490822097686249,0.8490822097686249,0.15091779023137508
2022-01-19,West Lake Bonney,0.9075474155212989,0.9075474155212989,0.09245258447870108
2022-01-25,East Lake Bonney,0.7662574209286227,0.7662574209286227,0.2337425790713773
2022-01-25,West Lake Bonney,0.9322045744567352,0.9322045744567352,0.06779542554326479
2022-01-28,East Lake Bonney,0.8382295618340927,0.8382295618340927,0.1617704381659073
2022-01-28,West Lake Bonney,0.8217539670954465,0.8217539670954465,0.17824603290455354
2022-11-14,East Lake Bonney,0.6507387265446427,0.6507387265446427,0.3492612734553573
2022-11-14,West Lake Bonney,0.8378962695329917,0.8378962695329917,0.16210373046700832
2022-11-16,East Lake Bonney,0.5457839495315083,0.5457839495315083,0.45421605046849167
2022-11-16,West Lake Bonney,0.8157811517616412,0.8157811517616412,0.18421884823835877
2022-11-19,East Lake Bonney,0.6607669423571962,0.6607669423571962,0.33923305764280376
2022-11-19,West Lake Bonney,0.8420785742266932,0.8420785742266932,0.1579214257733068
2022-11-21,East Lake Bonney,0.6495204167477073,0.6495204167477073,0.35047958325229267
2022-11-21,West Lake Bonney,0.8518931994635917,0.8518931994635917,0.14810680053640835
2022-11-23,East Lake Bonney,0.6298305877468366,0.6298305877468366,0.37016941225316335
2022-11-23,West Lake Bonney,0.8737006627583536,0.8737006627583536,0.12629933724164644
2022-11-28,East Lake Bonney,0.6406652601408561,0.6406652601408561,0.3593347398591439
2022-11-28,West Lake Bonney,0.8889528396248788,0.8889528396248788,0.11104716037512119
2022-12-05,East Lake Bonney,0.7245070893608674,0.7245070893608674,0.2754929106391326
2022-12-05,West Lake Bonney,0.8747438336172362,0.8747438336172362,0.12525616638276382
2022-12-11,East Lake Bonney,0.5902027860946172,0.5902027860946172,0.4097972139053828
2022-12-11,West Lake Bonney,0.8634255514030422,0.8634255514030422,0.13657444859695778
2022-12-16,East Lake Bonney,0.7990737686531632,0.7990737686531632,0.20092623134683685
2022-12-16,West Lake Bonney,0.9002751969217044,0.9002751969217044,0.09972480307829557
2022-12-18,East Lake Bonney,0.7691420342345878,0.7691420342345878,0.23085796576541218
2022-12-18,West Lake Bonney,0.9026699528370584,0.9026699528370584,0.09733004716294158
2023-01-03,East Lake Bonney,0.8034901433222558,0.8034901433222558,0.19650985667774423
2023-01-03,West Lake Bonney,0.9139747520240757,0.9139747520240757,0.08602524797592426
2023-01-10,East Lake Bonney,0.7961747740940217,0.7961747740940217,0.2038252259059783
2023-01-10,West Lake Bonney,0.9303860197772004,0.9303860197772004,0.06961398022279963
2023-01-15,East Lake Bonney,0.8659669517308392,0.8659669517308392,0.13403304826916085
2023-01-15,West Lake Bonney,0.9523848156906831,0.9523848156906831,0.04761518430931688
2023-01-22,East Lake Bonney,0.9256067996521188,0.9256067996521188,0.07439320034788122
2023-01-22,West Lake Bonney,0.9631286005322042,0.9631286005322042,0.03687139946779583
2023-01-24,East Lake Bonney,0.9002416558237197,0.9002416558237197,0.09975834417628027
2023-01-24,West Lake Bonney,0.9677469825267453,0.9677469825267453,0.03225301747325471
2023-11-17,East Lake Bonney,0.7772897540874947,0.7772897540874947,0.22271024591250532
2023-11-17,West Lake Bonney,0.875572513870475,0.875572513870475,0.12442748612952503
2023-11-19,East Lake Bonney,0.7823888500999787,0.7823888500999787,0.21761114990002128
2023-11-19,West Lake Bonney,0.8792899153272618,0.8792899153272618,0.12071008467273825
2023-12-05,East Lake Bonney,0.7975046390929483,0.7975046390929483,0.20249536090705167
2023-12-05,West Lake Bonney,0.9337225714276775,0.9337225714276775,0.06627742857232255
2023-12-19,East Lake Bonney,0.8916504884432734,0.8916504884432734,0.10834951155672656
2023-12-19,West Lake Bonney,0.9534307554146051,0.9534307554146051,0.04656924458539491
2023-12-28,East Lake Bonney,0.9196951896725019,0.9196951896725019,0.08030481032749814
2023-12-28,West Lake Bonney,0.9572572068608628,0.9572572068608628,0.0427427931391372
2023-12-30,East Lake Bonney,0.8881880635520151,0.8881880635520151,0.11181193644798493
2023-12-30,West Lake Bonney,0.9613706115051299,0.9613706115051299,0.038629388494870076
2024-01-04,East Lake Bonney,0.8644614543639434,0.8644614543639434,0.1355385456360566
2024-01-04,West Lake Bonney,0.9590441850498176,0.9590441850498176,0.04095581495018241
2024-01-13,East Lake Bonney,0.9222173957246586,0.9222173957246586,0.07778260427534145
2024-01-13,West Lake Bonney,0.9590869267139543,0.9590869267139543,0.040913073286045654
2024-01-22,East Lake Bonney,0.852439035758597,0.852439035758597,0.14756096424140297
2024-01-22,West Lake Bonney,0.9574643883583263,0.9574643883583263,0.04253561164167374
2024-11-12,East Lake Bonney,0.8562676765580894,0.8562676765580894,0.14373232344191056
2024-11-12,West Lake Bonney,0.8812008392966363,0.8812008392966363,0.11879916070336372
2024-11-14,East Lake Bonney,0.9394803485570542,0.9394803485570542,0.0605196514429458
2024-11-14,West Lake Bonney,0.9048567846420593,0.9048567846420593,0.09514321535794068
2024-11-21,East Lake Bonney,0.833702404071672,0.833702404071672,0.16629759592832805
2024-11-21,West Lake Bonney,0.8736086837748995,0.8736086837748995,0.12639131622510047
2024-12-21,East Lake Bonney,0.8907191439031155,0.8907191439031155,0.10928085609688454
2024-12-21,West Lake Bonney,0.9303821934652875,0.9303821934652875,0.0696178065347125
2016-11-02,Lake Fryxell,0.790080514502993,0.790080514502993,0.209919485497007
2016-11-04,Lake Fryxell,0.7837556712443757,0.7837556712443757,0.21624432875562427
2016-11-06,Lake Fryxell,0.7712245751824978,0.7712245751824978,0.22877542481750224
2016-11-08,Lake Fryxell,0.7662804865614952,0.7662804865614952,0.23371951343850483
2016-11-13,Lake Fryxell,0.7491298557071798,0.7491298557071798,0.2508701442928202
2016-11-15,Lake Fryxell,0.7690662219349826,0.7690662219349826,0.23093377806501736
2016-11-22,Lake Fryxell,0.9867715777483559,0.9867715777483559,0.013228422251644112
2016-11-24,Lake Fryxell,0.9004189286015607,0.9004189286015607,0.0995810713984393
2016-11-27,Lake Fryxell,0.9303931449669527,0.9303931449669527,0.06960685503304731
2016-12-08,Lake Fryxell,0.9199013702573505,0.9199013702573505,0.08009862974264947
2016-12-10,Lake Fryxell,0.944611015374197,0.944611015374197,0.055388984625802995
2016-12-13,Lake Fryxell,0.8887450987612483,0.8887450987612483,0.1112549012387517
2016-12-15,Lake Fryxell,0.8683864920893626,0.8683864920893626,0.13161350791063742
