date,lake,sediment,ice_abundance,sediment_abundance
2016-12-17,Lake Fryxell,0.795568973155059,0.795568973155059,0.20443102684494097
2016-12-19,Lake Fryxell,0.7825110595032342,0.7825110595032342,0.21748894049676581
2016-12-24,Lake Fryxell,0.7615766512450795,0.7615766512450795,0.23842334875492055
2017-01-02,Lake Fryxell,0.9014754779767705,0.9014754779767705,0.09852452202322948
2017-01-09,Lake Fryxell,0.9120644871979847,0.9120644871979847,0.08793551280201528
2017-01-11,Lake Fryxell,0.9388187107917411,0.9388187107917411,0.06118128920825894
2017-01-14,Lake Fryxell,0.949511931767446,0.949511931767446,0.05048806823255403
2017-01-18,Lake Fryxell,0.952573681794268,0.952573681794268,0.047426318205731954
2017-01-25,Lake Fryxell,0.9535854525285687,0.9535854525285687,0.046414547471431256
2017-01-27,Lake Fryxell,0.9469392567117613,0.9469392567117613,0.05306074328823873
2017-01-30,Lake Fryxell,0.9382390416449692,0.9382390416449692,0.061760958355030815
2017-11-04,Lake Fryxell,0.9203558542001767,0.9203558542001767,0.07964414579982326
2017-11-07,Lake Fryxell,0.9762517076915366,0.9762517076915366,0.023748292308463426
2017-11-18,Lake Fryxell,0.9175625568972351,0.9175625568972351,0.0824374431027649
2017-11-20,Lake Fryxell,0.906542697304824,0.906542697304824,0.09345730269517605
2017-11-21,Lake Fryxell,0.9051884426004317,0.9051884426004317,0.09481155739956826
2017-11-25,Lake Fryxell,0.8990612843503666,0.8990612843503666,0.10093871564963341
2017-11-27,Lake Fryxell,0.8891465000136349,0.8891465000136349,0.11085349998636507
2017-11-30,Lake Fryxell,0.8515432420626697,0.8515432420626697,0.14845675793733026
2017-12-02,Lake Fryxell,0.8588449855061977,0.8588449855061977,0.1411550144938023
2017-12-07,Lake Fryxell,0.8744495762279538,0.8744495762279538,0.12555042377204617
2017-12-16,Lake Fryxell,0.8886543301492746,0.8886543301492746,0.11134566985072536
2017-12-23,Lake Fryxell,0.9060326040321249,0.9060326040321249,0.09396739596787507
2018-01-03,Lake Fryxell,0.9031727564630123,0.9031727564630123,0.09682724353698768
2018-01-05,Lake Fryxell,0.8856522606980382,0.8856522606980382,0.11434773930196185
2018-01-07,Lake Fryxell,0.9184794193024957,0.9184794193024957,0.08152058069750434
2018-01-10,Lake Fryxell,0.9284195512828317,0.9284195512828317,0.07158044871716829
2018-01-12,Lake Fryxell,0.9220150361364964,0.9220150361364964,0.07798496386350362
2018-01-14,Lake Fryxell,0.9274248532004267,0.9274248532004267,0.07257514679957333
2018-01-19,Lake Fryxell,0.91112855708058,0.91112855708058,0.08887144291941995
2018-01-26,Lake Fryxell,0.9823804173529239,0.9823804173529239,0.017619582647076082
2018-01-30,Lake Fryxell,0.9522123393027981,0.9522123393027981,0.04778766069720186
2018-11-05,Lake Fryxell,0.7089291772048539,0.7089291772048539,0.29107082279514607
2018-11-07,Lake Fryxell,0.8864577589480162,0.8864577589480162,0.11354224105198385
2018-11-08,Lake Fryxell,0.9221213255661695,0.9221213255661695,0.07787867443383045
2018-11-12,Lake Fryxell,0.8704925332232087,0.8704925332232087,0.12950746677679126
2018-11-17,Lake Fryxell,0.9060711193616323,0.9060711193616323,0.09392888063836768
2018-11-19,Lake Fryxell,0.8965644615314603,0.8965644615314603,0.1034355384685397
2018-11-24,Lake Fryxell,0.895054164386846,0.895054164386846,0.10494583561315396
2018-11-26,Lake Fryxell,0.8871990202317211,0.8871990202317211,0.11280097976827885
2018-11-28,Lake Fryxell,0.8864993104003737,0.8864993104003737,0.11350068959962634
2018-11-30,Lake Fryxell,0.8904321985812215,0.8904321985812215,0.10956780141877853
2018-12-05,Lake Fryxell,0.942549570526817,0.942549570526817,0.05745042947318302
2018-12-19,Lake Fryxell,0.952789583298564,0.952789583298564,0.047210416701436
2018-12-25,Lake Fryxell,0.8846234353535413,0.8846234353535413,0.11537656464645873
2018-12-30,Lake Fryxell,0.8912397251278205,0.8912397251278205,0.10876027487217954
2019-01-01,Lake Fryxell,0.9064459615841056,0.9064459615841056,0.09355403841589438
2019-01-04,Lake Fryxell,0.9030099959104921,0.9030099959104921,0.09699000408950786
2019-01-06,Lake Fryxell,0.9033270110962355,0.9033270110962355,0.09667298890376452
2019-01-10,Lake Fryxell,0.8965019142757157,0.8965019142757157,0.10349808572428432
2019-01-11,Lake Fryxell,0.9022184853820298,0.9022184853820298,0.09778151461797024
2019-01-15,Lake Fryxell,0.9005699743603873,0.9005699743603873,0.09943002563961267
2019-01-24,Lake Fryxell,0.8966524981034739,0.8966524981034739,0.10334750189652608
2019-01-26,Lake Fryxell,0.8873903133487401,0.8873903133487401,0.11260968665125992
2019-01-27,Lake Fryxell,0.8897232876867567,0.8897232876867567,0.11027671231324332
2019-11-04,Lake Fryxell,0.9544329499726315,0.9544329499726315,0.045567050027368494
2019-11-06,Lake Fryxell,0.9853222418768055,0.9853222418768055,0.014677758123194495
2019-11-08,Lake Fryxell,0.9809720612852992,0.9809720612852992,0.019027938714700765
2019-11-10,Lake Fryxell,0.9791572376251922,0.9791572376251922,0.020842762374807755
2019-11-11,Lake Fryxell,0.9792223444020487,0.9792223444020487,0.020777655597951306
2019-11-15,Lake Fryxell,0.9690833812528304,0.9690833812528304,0.030916618747169555
2019-11-17,Lake Fryxell,0.9741734949019636,0.9741734949019636,0.025826505098036412
2019-11-24,Lake Fryxell,0.975627480197835,0.975627480197835,0.024372519802165038
2019-11-26,Lake Fryxell,0.9945057164669502,0.9945057164669502,0.005494283533049815
2019-11-27,Lake Fryxell,0.986909520507166,0.986909520507166,0.01309047949283404
2019-12-03,Lake Fryxell,0.9644613531944344,0.9644613531944344,0.03553864680556562
2019-12-10,Lake Fryxell,0.9777608687800268,0.9777608687800268,0.02223913121997323
2019-12-12,Lake Fryxell,0.9218154928947544,0.9218154928947544,0.0781845071052456
2019-12-17,Lake Fryxell,0.982606369259931,0.982606369259931,0.017393630740069055
2019-12-24,Lake Fryxell,0.9747057658092323,0.9747057658092323,0.025294234190767706
2019-12-26,Lake Fryxell,0.9733736270786609,0.9733736270786609,0.02662637292133907
2019-12-29,Lake Fryxell,0.9117032541280694,0.9117032541280694,0.0882967458719306
2019-12-31,Lake Fryxell,0.9722433807294687,0.9722433807294687,0.027756619270531302
2020-01-02,Lake Fryxell,0.9636915477351136,0.9636915477351136,0.03630845226488644
2020-01-11,Lake Fryxell,0.9612866162330799,0.9612866162330799,0.03871338376692013
2020-01-20,Lake Fryxell,0.9455056128768441,0.9455056128768441,0.05449438712315591
2020-10-30,Lake Fryxell,0.9503108546101556,0.9503108546101556,0.04968914538984437
2020-11-08,Lake Fryxell,0.833581069107042,0.833581069107042,0.166418930892958
2020-11-15,Lake Fryxell,0.39568308546839087,0.39568308546839087,0.6043169145316092
2020-11-17,Lake Fryxell,0.5716512919861568,0.5716512919861568,0.42834870801384317
2020-11-19,Lake Fryxell,0.8876664164070237,0.8876664164070237,0.1123335835929763
2020-11-24,Lake Fryxell,0.8542370652913907,0.8542370652913907,0.14576293470860935
2020-11-26,Lake Fryxell,0.5648876472580914,0.5648876472580914,0.4351123527419086
2020-11-28,Lake Fryxell,0.38214420741302285,0.38214420741302285,0.6178557925869772
2020-11-29,Lake Fryxell,0.28216637152712437,0.28216637152712437,0.7178336284728757
2020-12-01,Lake Fryxell,0.1781682840198966,0.1781682840198966,0.8218317159801034
2020-12-03,Lake Fryxell,0.16136035309639093,0.16136035309639093,0.838639646903609
2020-12-08,Lake Fryxell,0.9076556902179295,0.9076556902179295,0.09234430978207053
2020-12-10,Lake Fryxell,0.9070721472015523,0.9070721472015523,0.09292785279844773
2020-12-14,Lake Fryxell,0.7970063673748179,0.7970063673748179,0.2029936326251821
2020-12-15,Lake Fryxell,0.8109802167345095,0.8109802167345095,0.18901978326549052
2020-12-21,Lake Fryxell,0.9232393657534883,0.9232393657534883,0.0767606342465117
2020-12-24,Lake Fryxell,0.8694754076816177,0.8694754076816177,0.13052459231838232
2020-12-26,Lake Fryxell,0.9124552744275429,0.9124552744275429,0.08754472557245707
2020-12-30,Lake Fryxell,0.9113238482982989,0.9113238482982989,0.08867615170170107
2021-01-06,Lake Fryxell,0.90183387227937,0.90183387227937,0.09816612772063005
2021-01-13,Lake Fryxell,0.9027978886322283,0.9027978886322283,0.09720211136777168
2021-01-18,Lake Fryxell,0.9079602879563751,0.9079602879563751,0.09203971204362493
2021-01-22,Lake Fryxell,0.8618889621632699,0.8618889621632699,0.13811103783673007
2021-02-01,Lake Fryxell,0.8551394134214333,0.8551394134214333,0.1448605865785667
2021-10-31,Lake Fryxell,0.5858287653867755,0.5858287653867755,0.41417123461322447
2021-11-04,Lake Fryxell,0.7079035822409175,0.7079035822409175,0.29209641775908246
2021-11-09,Lake Fryxell,0.4430223783026084,0.4430223783026084,0.5569776216973916
2021-11-11,Lake Fryxell,0.5177435190002364,0.5177435190002364,0.4822564809997636
2021-11-15,Lake Fryxell,0.6237758060733504,0.6237758060733504,0.37622419392664963
2021-11-20,Lake Fryxell,0.4827254581626979,0.4827254581626979,0.5172745418373021
2021-11-29,Lake Fryxell,0.878184731780759,0.878184731780759,0.12181526821924105
2021-12-01,Lake Fryxell,0.6692918648874159,0.6692918648874159,0.3307081351125841
2021-12-02,Lake Fryxell,0.9019591567193674,0.9019591567193674,0.09804084328063256
2021-12-04,Lake Fryxell,0.9634688012219891,0.9634688012219891,0.03653119877801092
2021-12-06,Lake Fryxell,0.9919929776031954,0.9919929776031954,0.00800702239680462
2021-12-08,Lake Fryxell,0.9777520915261358,0.9777520915261358,0.022247908473864153
2021-12-11,Lake Fryxell,0.8326299653552772,0.8326299653552772,0.16737003464472278
2021-12-18,Lake Fryxell,0.9423798145650523,0.9423798145650523,0.057620185434947735
2021-12-20,Lake Fryxell,0.9429361866742958,0.9429361866742958,0.057063813325704205
2021-12-22,Lake Fryxell,0.9366200727504497,0.9366200727504497,0.06337992724955033
2021-12-24,Lake Fryxell,0.9550891696316729,0.9550891696316729,0.044910830368327104
2022-01-05,Lake Fryxell,0.918577878538464,0.918577878538464,0.08142212146153605
2022-01-07,Lake Fryxell,0.9244478888682202,0.9244478888682202,0.07555211113177984
2022-01-12,Lake Fryxell,0.9078477287027794,0.9078477287027794,0.09215227129722059
2022-01-14,Lake Fryxell,0.9035022716758875,0.9035022716758875,0.09649772832411252
2022-01-16,Lake Fryxell,0.894620423636607,0.894620423636607,0.10537957636339301
2022-01-19,Lake Fryxell,0.8656495746105836,0.8656495746105836,0.13435042538941644
2022-01-21,Lake Fryxell,0.743114702895324,0.743114702895324,0.256885297104676
2022-01-25,Lake Fryxell,0.8720093264171446,0.8720093264171446,0.12799067358285543
2022-01-28,Lake Fryxell,0.8540255244749926,0.8540255244749926,0.14597447552500742
2022-11-07,Lake Fryxell,0.9395430512829205,0.9395430512829205,0.06045694871707952
2022-11-14,Lake Fryxell,0.905303247272828,0.905303247272828,0.09469675272717204
2022-11-16,Lake Fryxell,0.9172942283416002,0.9172942283416002,0.08270577165839976
2022-11-18,Lake Fryxell,0.9309829956235172,0.9309829956235172,0.06901700437648284
2022-11-19,Lake Fryxell,0.9281043909717462,0.9281043909717462,0.07189560902825376
2022-11-21,Lake Fryxell,0.9430216713586769,0.9430216713586769,0.05697832864132313
2022-11-23,Lake Fryxell,0.9169065138110825,0.9169065138110825,0.08309348618891754
2022-11-28,Lake Fryxell,0.9017020089757652,0.9017020089757652,0.09829799102423475
2022-12-04,Lake Fryxell,0.8800575220509922,0.8800575220509922,0.11994247794900781
2022-12-05,Lake Fryxell,0.8709104772575013,0.8709104772575013,0.12908952274249874
2022-12-11,Lake Fryxell,0.9056645539253468,0.9056645539253468,0.09433544607465316
2022-12-16,Lake Fryxell,0.929212625481802,0.929212625481802,0.07078737451819805
2022-12-18,Lake Fryxell,0.9208596104994158,0.9208596104994158,0.07914038950058422
2023-01-01,Lake Fryxell,0.9416156035378637,0.9416156035378637,0.058384396462136334
2023-01-03,Lake Fryxell,0.8800022617368041,0.8800022617368041,0.11999773826319593
2023-01-10,Lake Fryxell,0.8845490721878989,0.8845490721878989,0.11545092781210109
2023-01-15,Lake Fryxell,0.8635265931261192,0.8635265931261192,0.13647340687388076
2023-01-22,Lake Fryxell,0.8771968001818284,0.8771968001818284,0.12280319981817156
2023-01-24,Lake Fryxell,0.8750457526749789,0.8750457526749789,0.12495424732502114
2023-11-17,Lake Fryxell,0.8990680483710889,0.8990680483710889,0.10093195162891111
2023-11-19,Lake Fryxell,0.8974766207142191,0.8974766207142191,0.10252337928578092
2023-11-21,Lake Fryxell,0.8999263939288696,0.8999263939288696,0.10007360607113036
2023-12-05,Lake Fryxell,0.8550752701216868,0.8550752701216868,0.14492472987831317
2023-12-07,Lake Fryxell,0.8189076970795517,0.8189076970795517,0.1810923029204483
2023-12-19,Lake Fryxell,0.8289590970367573,0.8289590970367573,0.1710409029632427
2023-12-28,Lake Fryxell,0.8162769030920123,0.8162769030920123,0.18372309690798772
2023-12-30,Lake Fryxell,0.8150409912926657,0.8150409912926657,0.18495900870733428
2024-01-04,Lake Fryxell,0.8130256439990567,0.8130256439990567,0.18697435600094325
2024-01-13,Lake Fryxell,0.7603864420544085,0.7603864420544085,0.23961355794559147
2024-01-22,Lake Fryxell,0.8519867245720862,0.8519867245720862,0.14801327542791376
2024-01-24,Lake Fryxell,0.6289769789382347,0.6289769789382347,0.3710230210617653
2024-11-03,Lake Fryxell,0.9269815711510707,0.9269815711510707,0.07301842884892928
2024-11-07,Lake Fryxell,0.9173078452389564,0.9173078452389564,0.08269215476104363
2024-11-12,Lake Fryxell,0.9149870189918468,0.9149870189918468,0.08501298100815324
2024-11-14,Lake Fryxell,0.9121074148804734,0.9121074148804734,0.08789258511952658
2024-11-21,Lake Fryxell,0.9137919382098821,0.9137919382098821,0.08620806179011786
2024-12-09,Lake Fryxell,0.7989442249591387,0.7989442249591387,0.20105577504086125
2024-12-21,Lake Fryxell,0.8461227431031642,0.8461227431031642,0.15387725689683585
2016-11-02,Lake Hoare,0.9876198195315374,0.9876198195315374,0.012380180468462565
2016-11-04,Lake Hoare,0.9884642429328172,0.9884642429328172,0.011535757067182795
2016-11-06,Lake Hoare,0.9902489729988883,0.9902489729988883,0.009751027001111745
2016-11-08,Lake Hoare,0.9902454701596759,0.9902454701596759,0.0097545298403241
2016-11-13,Lake Hoare,0.6307345507555848,0.6307345507555848,0.3692654492444152
2016-11-15,Lake Hoare,0.9680394087902707,0.9680394087902707,0.03196059120972927
2016-12-10,Lake Hoare,0.9827056123405272,0.9827056123405272,0.017294387659472776
2016-12-13,Lake Hoare,0.961579777369052,0.961579777369052,0.03842022263094802
2016-12-15,Lake Hoare,0.978994246049467,0.978994246049467,0.021005753950532946
2016-12-17,Lake Hoare,0.9873967154200318,0.9873967154200318,0.012603284579968177
2016-12-24,Lake Hoare,0.9755555485055206,0.9755555485055206,0.02444445149447938
2017-01-02,Lake Hoare,0.9915959880314473,0.9915959880314473,0.008404011968552672
2017-01-11,Lake Hoare,0.9864395884639413,0.9864395884639413,0.013560411536058692
2017-01-14,Lake Hoare,0.9935802815080661,0.9935802815080661,0.006419718491933901
2017-01-18,Lake Hoare,0.9927033951595244,0.9927033951595244,0.007296604840475562
2017-01-25,Lake Hoare,0.988704531329166,0.988704531329166,0.011295468670833975
2017-01-27,Lake Hoare,0.9878007051177184,0.9878007051177184,0.012199294882281553
2017-01-30,Lake Hoare,0.9883929493752567,0.9883929493752567,0.01160705062474332
2017-11-07,Lake Hoare,0.9912441797303897,0.9912441797303897,0.008755820269610304
2017-11-18,Lake Hoare,0.5442482655802585,0.5442482655802585,0.4557517344197415
2017-11-21,Lake Hoare,0.34672686629318705,0.34672686629318705,0.653273133706813
2017-11-25,Lake Hoare,0.4169128619234291,0.4169128619234291,0.583087138076571
2017-11-27,Lake Hoare,0.45179394044008386,0.45179394044008386,0.5482060595599161
2017-11-30,Lake Hoare,0.47139955576465026,0.47139955576465026,0.5286004442353498
2017-12-02,Lake Hoare,0.8083384113175818,0.8083384113175818,0.19166158868241823
2017-12-07,Lake Hoare,0.9921262225637211,0.9921262225637211,0.007873777436278928
2017-12-16,Lake Hoare,0.9877928058890418,0.9877928058890418,0.012207194110958164
2017-12-23,Lake Hoare,0.9921411218031579,0.9921411218031579,0.007858878196842056
2018-01-03,Lake Hoare,0.9872812294718349,0.9872812294718349,0.012718770528165058
2018-01-05,Lake Hoare,0.9863349529514387,0.9863349529514387,0.013665047048561307
2018-01-10,Lake Hoare,0.9928880418031812,0.9928880418031812,0.007111958196818757
2018-01-12,Lake Hoare,0.9916650226180626,0.9916650226180626,0.008334977381937447
2018-01-14,Lake Hoare,0.9904808984151012,0.9904808984151012,0.00951910158489877
2018-01-19,Lake Hoare,0.9905218429476296,0.9905218429476296,0.009478157052370428
2018-01-26,Lake Hoare,0.9930299871397069,0.9930299871397069,0.006970012860293084
2018-01-30,Lake Hoare,0.9912274203208127,0.9912274203208127,0.00877257967918732
2018-11-05,Lake Hoare,0.5140747307518002,0.5140747307518002,0.4859252692481998
2018-11-08,Lake Hoare,0.8982414941700004,0.8982414941700004,0.10175850582999957
2018-11-12,Lake Hoare,0.6927718552030077,0.6927718552030077,0.30722814479699234
2018-11-17,Lake Hoare,0.9651376237761186,0.9651376237761186,0.03486237622388144
2018-11-19,Lake Hoare,0.9707139920076662,0.9707139920076662,0.02928600799233383
2018-11-24,Lake Hoare,0.9920700151346399,0.9920700151346399,0.007929984865360118
2018-11-26,Lake Hoare,0.9827385713657948,0.9827385713657948,0.01726142863420521
2018-11-28,Lake Hoare,0.976877908384193,0.976877908384193,0.023122091615807028
2018-11-30,Lake Hoare,0.9696902790833377,0.9696902790833377,0.030309720916662286
2018-12-05,Lake Hoare,0.9788295446792469,0.9788295446792469,0.021170455320753123
2018-12-30,Lake Hoare,0.9946724433230347,0.9946724433230347,0.005327556676965273
2019-01-01,Lake Hoare,0.9916261091205393,0.9916261091205393,0.008373890879460721
2019-01-04,Lake Hoare,0.9922749976824335,0.9922749976824335,0.007725002317566454
2019-01-06,Lake Hoare,0.9920647947536972,0.9920647947536972,0.007935205246302757
2019-01-11,Lake Hoare,0.9838063318534456,0.9838063318534456,0.01619366814655443
2019-01-15,Lake Hoare,0.9817630572008732,0.9817630572008732,0.0182369427991268
2019-01-24,Lake Hoare,0.9831391999378677,0.9831391999378677,0.01686080006213231
2019-11-06,Lake Hoare,0.9835252177164254,0.9835252177164254,0.016474782283574574
2019-11-08,Lake Hoare,0.9857815894745624,0.9857815894745624,0.014218410525437597
2019-11-11,Lake Hoare,0.9833843703661996,0.9833843703661996,0.016615629633800366
2019-11-15,Lake Hoare,0.9567703539890435,0.9567703539890435,0.04322964601095647
2019-11-17,Lake Hoare,0.9705630269285811,0.9705630269285811,0.029436973071418904
2019-11-24,Lake Hoare,0.9680570699040338,0.9680570699040338,0.03194293009596616
2019-11-27,Lake Hoare,0.9332762674248193,0.9332762674248193,0.06672373257518072
2019-12-03,Lake Hoare,0.8953041137980534,0.8953041137980534,0.10469588620194659
2019-12-17,Lake Hoare,0.986897842219147,0.986897842219147,0.013102157780852997
2019-12-24,Lake Hoare,0.949111076312002,0.949111076312002,0.05088892368799802
2019-12-26,Lake Hoare,0.9330129842272202,0.9330129842272202,0.06698701577277977
2019-12-31,Lake Hoare,0.9325997820942483,0.9325997820942483,0.06740021790575168
2020-01-02,Lake Hoare,0.8987600259626544,0.8987600259626544,0.10123997403734564
2020-01-11,Lake Hoare,0.9334303690022675,0.9334303690022675,0.0665696309977325
2020-01-20,Lake Hoare,0.913983131329534,0.913983131329534,0.08601686867046598
2020-10-30,Lake Hoare,0.6893819836777408,0.6893819836777408,0.31061801632225916
2020-11-15,Lake Hoare,0.746251504165742,0.746251504165742,0.25374849583425796
2020-11-17,Lake Hoare,0.768926296363468,0.768926296363468,0.231073703636532
2020-11-19,Lake Hoare,0.7948610099673978,0.7948610099673978,0.20513899003260216
2020-11-24,Lake Hoare,0.851378252220745,0.851378252220745,0.14862174777925496
2020-11-26,Lake Hoare,0.8745070459073697,0.8745070459073697,0.12549295409263028
2020-11-29,Lake Hoare,0.8653623463561029,0.8653623463561029,0.13463765364389713
2020-12-01,Lake Hoare,0.8311997522914694,0.8311997522914694,0.16880024770853064
2020-12-03,Lake Hoare,0.927959611341782,0.927959611341782,0.07204038865821805
2020-12-08,Lake Hoare,0.7124696195347415,0.7124696195347415,0.2875303804652585
2020-12-10,Lake Hoare,0.6890542846280903,0.6890542846280903,0.31094571537190974
2020-12-15,Lake Hoare,0.7087580690208658,0.7087580690208658,0.2912419309791342
2020-12-21,Lake Hoare,0.6358736763453722,0.6358736763453722,0.3641263236546278
2020-12-24,Lake Hoare,0.6048810531351834,0.6048810531351834,0.39511894686481663
2021-01-13,Lake Hoare,0.5115470373555877,0.5115470373555877,0.4884529626444123
2021-01-16,Lake Hoare,0.628407868200228,0.628407868200228,0.371592131799772
2021-01-18,Lake Hoare,0.5483490628140704,0.5483490628140704,0.45165093718592964
2021-01-22,Lake Hoare,0.5976321463291308,0.5976321463291308,0.40236785367086925
2021-02-01,Lake Hoare,0.5987860121196833,0.5987860121196833,0.4012139878803167
2021-10-31,Lake Hoare,0.9275076497023675,0.9275076497023675,0.07249235029763246
2021-11-04,Lake Hoare,0.9311997049028359,0.9311997049028359,0.06880029509716412
2021-11-09,Lake Hoare,0.9198643931232551,0.9198643931232551,0.08013560687674492
2021-11-11,Lake Hoare,0.9458498395449152,0.9458498395449152,0.054150160455084806
2021-11-20,Lake Hoare,0.9474798788385823,0.9474798788385823,0.05252012116141769
2021-12-02,Lake Hoare,0.5994403920916725,0.5994403920916725,0.40055960790832745
2021-12-04,Lake Hoare,0.9037144275650536,0.9037144275650536,0.0962855724349464
2021-12-06,Lake Hoare,0.7843376392523196,0.7843376392523196,0.21566236074768041
2021-12-08,Lake Hoare,0.8631650020873759,0.8631650020873759,0.1368349979126241
2021-12-11,Lake Hoare,0.9068519450272718,0.9068519450272718,0.09314805497272816
2021-12-18,Lake Hoare,0.9581235452626038,0.9581235452626038,0.04187645473739621
2021-12-20,Lake Hoare,0.941440248475059,0.941440248475059,0.05855975152494097
2021-12-22,Lake Hoare,0.9435270934692338,0.9435270934692338,0.0564729065307662
2021-12-24,Lake Hoare,0.9505689828711941,0.9505689828711941,0.04943101712880593
2022-01-05,Lake Hoare,0.9720603830211678,0.9720603830211678,0.027939616978832182
2022-01-07,Lake Hoare,0.9617100885166977,0.9617100885166977,0.0382899114833023
2022-01-12,Lake Hoare,0.9833159644741275,0.9833159644741275,0.016684035525872498
2022-01-14,Lake Hoare,0.9813702943401481,0.9813702943401481,0.018629705659851892
2022-01-16,Lake Hoare,0.9737458258829944,0.9737458258829944,0.02625417411700559
2022-01-19,Lake Hoare,0.9665464823960541,0.9665464823960541,0.03345351760394588
2022-01-25,Lake Hoare,0.9656893720126567,0.9656893720126567,0.0343106279873433
2022-01-28,Lake Hoare,0.9629603560027372,0.9629603560027372,0.03703964399726278
2022-11-14,Lake Hoare,0.9856351853082417,0.9856351853082417,0.01436481469175832
2022-11-16,Lake Hoare,0.9805280337664206,0.9805280337664206,0.019471966233579385
2022-11-19,Lake Hoare,0.9889826249463916,0.9889826249463916,0.011017375053608447
2022-11-21,Lake Hoare,0.9878345915472391,0.9878345915472391,0.012165408452760929
2022-11-23,Lake Hoare,0.983182034244491,0.983182034244491,0.01681796575550898
2022-11-28,Lake Hoare,0.9780588914198445,0.9780588914198445,0.02194110858015552
2022-12-05,Lake Hoare,0.9228895356697119,0.9228895356697119,0.07711046433028812
2022-12-11,Lake Hoare,0.9710841660818709,0.9710841660818709,0.02891583391812913
2022-12-16,Lake Hoare,0.9841676762893444,0.9841676762893444,0.01583232371065557
2022-12-18,Lake Hoare,0.9819978884697063,0.9819978884697063,0.01800211153029374
2023-01-01,Lake Hoare,0.9727885085092097,0.9727885085092097,0.027211491490790274
2023-01-03,Lake Hoare,0.9832765017060795,0.9832765017060795,0.016723498293920502
2023-01-10,Lake Hoare,0.983636990881462,0.983636990881462,0.016363009118538052
2023-01-15,Lake Hoare,0.872058635655878,0.872058635655878,0.12794136434412196
2023-01-22,Lake Hoare,0.9781901927734993,0.9781901927734993,0.02180980722650072
2023-01-24,Lake Hoare,0.9821608821287168,0.9821608821287168,0.017839117871283228
2023-11-17,Lake Hoare,0.9082394318937375,0.9082394318937375,0.09176056810626254
2023-11-19,Lake Hoare,0.9551047398569092,0.9551047398569092,0.044895260143090754
2023-12-05,Lake Hoare,0.9105026721891029,0.9105026721891029,0.08949732781089714
2023-12-19,Lake Hoare,0.9764611900051392,0.9764611900051392,0.0235388099948608
2023-12-28,Lake Hoare,0.9901303499263355,0.9901303499263355,0.009869650073664471
2023-12-30,Lake Hoare,0.9726334098923054,0.9726334098923054,0.0273665901076946
2024-01-04,Lake Hoare,0.9802466928857814,0.9802466928857814,0.019753307114218632
2024-01-13,Lake Hoare,0.8482203805459311,0.8482203805459311,0.15177961945406893
2024-01-22,Lake Hoare,0.9893943064702456,0.9893943064702456,0.010605693529754379
2024-11-12,Lake Hoare,0.9576480553706634,0.9576480553706634,0.04235194462933656
2024-11-14,Lake Hoare,0.9595741574335446,0.9595741574335446,0.04042584256645543
2024-11-21,Lake Hoare,0.9633700941676213,0.9633700941676213,0.036629905832378684
2024-12-21,Lake Hoare,0.9560827378947209,0.9560827378947209,0.04391726210527913
